Region,Latitude,Longitude,Date,Year,Month,Month_Name,Season,Temperature,Precipitation
Vakinankaratra,-19.8659,47.0335,2014-01-01,2014,1,January,Rainy,18.83,20.41
Vakinankaratra,-19.8659,47.0335,2014-02-01,2014,2,February,Rainy,18.67,8.85
Vakinankaratra,-19.8659,47.0335,2014-03-01,2014,3,March,Rainy,18.45,2.72
Vakinankaratra,-19.8659,47.0335,2014-04-01,2014,4,April,Rainy,16.46,1.56
Vakinankaratra,-19.8659,47.0335,2014-05-01,2014,5,May,Dry,14.14,0.82
Vakinankaratra,-19.8659,47.0335,2014-06-01,2014,6,June,Dry,12.8,0.78
Vakinankaratra,-19.8659,47.0335,2014-07-01,2014,7,July,Dry,12.55,2.12
Vakinankaratra,-19.8659,47.0335,2014-08-01,2014,8,August,Dry,13.58,0.6
Vakinankaratra,-19.8659,47.0335,2014-09-01,2014,9,September,Dry,15.71,0.63
Vakinankaratra,-19.8659,47.0335,2014-10-01,2014,10,October,Dry,18.58,0.99
Vakinankaratra,-19.8659,47.0335,2014-11-01,2014,11,November,Rainy,19.66,5.92
Vakinankaratra,-19.8659,47.0335,2014-12-01,2014,12,December,Rainy,19.88,9.21
Vakinankaratra,-19.8659,47.0335,2015-01-01,2015,1,January,Rainy,18.91,18.43
Vakinankaratra,-19.8659,47.0335,2015-02-01,2015,2,February,Rainy,18.21,21.46
Vakinankaratra,-19.8659,47.0335,2015-03-01,2015,3,March,Rainy,18.13,12.78
Vakinankaratra,-19.8659,47.0335,2015-04-01,2015,4,April,Rainy,17.42,0.36
Vakinankaratra,-19.8659,47.0335,2015-05-01,2015,5,May,Dry,15.47,0.88
Vakinankaratra,-19.8659,47.0335,2015-06-01,2015,6,June,Dry,13.44,0.66
Vakinankaratra,-19.8659,47.0335,2015-07-01,2015,7,July,Dry,12.62,0.38
Vakinankaratra,-19.8659,47.0335,2015-08-01,2015,8,August,Dry,13.51,0.38
Vakinankaratra,-19.8659,47.0335,2015-09-01,2015,9,September,Dry,15.9,0.37
Vakinankaratra,-19.8659,47.0335,2015-10-01,2015,10,October,Dry,18.85,4.23
Vakinankaratra,-19.8659,47.0335,2015-11-01,2015,11,November,Rainy,19.32,5.59
Vakinankaratra,-19.8659,47.0335,2015-12-01,2015,12,December,Rainy,19.86,19.34
Vakinankaratra,-19.8659,47.0335,2016-01-01,2016,1,January,Rainy,19.34,7.44
Vakinankaratra,-19.8659,47.0335,2016-02-01,2016,2,February,Rainy,18.94,10.68
Vakinankaratra,-19.8659,47.0335,2016-03-01,2016,3,March,Rainy,19.63,13.58
Vakinankaratra,-19.8659,47.0335,2016-04-01,2016,4,April,Rainy,17.65,0.64
Vakinankaratra,-19.8659,47.0335,2016-05-01,2016,5,May,Dry,13.34,1.31
Vakinankaratra,-19.8659,47.0335,2016-06-01,2016,6,June,Dry,12.41,2.03
Vakinankaratra,-19.8659,47.0335,2016-07-01,2016,7,July,Dry,11.71,0.52
Vakinankaratra,-19.8659,47.0335,2016-08-01,2016,8,August,Dry,13.48,0.22
Vakinankaratra,-19.8659,47.0335,2016-09-01,2016,9,September,Dry,15.01,0.18
Vakinankaratra,-19.8659,47.0335,2016-10-01,2016,10,October,Dry,18.51,1.73
Vakinankaratra,-19.8659,47.0335,2016-11-01,2016,11,November,Rainy,19.63,4.62
Vakinankaratra,-19.8659,47.0335,2016-12-01,2016,12,December,Rainy,20.42,2.82
Vakinankaratra,-19.8659,47.0335,2017-01-01,2017,1,January,Rainy,19.75,9.35
Vakinankaratra,-19.8659,47.0335,2017-02-01,2017,2,February,Rainy,19.14,13.38
Vakinankaratra,-19.8659,47.0335,2017-03-01,2017,3,March,Rainy,18.79,8.27
Vakinankaratra,-19.8659,47.0335,2017-04-01,2017,4,April,Rainy,16.91,2.33
Vakinankaratra,-19.8659,47.0335,2017-05-01,2017,5,May,Dry,15.72,0.75
Vakinankaratra,-19.8659,47.0335,2017-06-01,2017,6,June,Dry,13.88,1.1
Vakinankaratra,-19.8659,47.0335,2017-07-01,2017,7,July,Dry,12.92,1.75
Vakinankaratra,-19.8659,47.0335,2017-08-01,2017,8,August,Dry,14.17,0.92
Vakinankaratra,-19.8659,47.0335,2017-09-01,2017,9,September,Dry,16.9,0.44
Vakinankaratra,-19.8659,47.0335,2017-10-01,2017,10,October,Dry,19.33,1.04
Vakinankaratra,-19.8659,47.0335,2017-11-01,2017,11,November,Rainy,19.1,15.0
Vakinankaratra,-19.8659,47.0335,2017-12-01,2017,12,December,Rainy,19.38,19.98
Vakinankaratra,-19.8659,47.0335,2018-01-01,2018,1,January,Rainy,18.67,16.68
Vakinankaratra,-19.8659,47.0335,2018-02-01,2018,2,February,Rainy,19.03,14.46
Vakinankaratra,-19.8659,47.0335,2018-03-01,2018,3,March,Rainy,18.0,6.3
Vakinankaratra,-19.8659,47.0335,2018-04-01,2018,4,April,Rainy,16.83,5.47
Vakinankaratra,-19.8659,47.0335,2018-05-01,2018,5,May,Dry,15.36,0.73
Vakinankaratra,-19.8659,47.0335,2018-06-01,2018,6,June,Dry,13.02,0.33
Vakinankaratra,-19.8659,47.0335,2018-07-01,2018,7,July,Dry,11.71,1.27
Vakinankaratra,-19.8659,47.0335,2018-08-01,2018,8,August,Dry,13.61,0.16
Vakinankaratra,-19.8659,47.0335,2018-09-01,2018,9,September,Dry,16.06,0.55
Vakinankaratra,-19.8659,47.0335,2018-10-01,2018,10,October,Dry,17.02,2.22
Vakinankaratra,-19.8659,47.0335,2018-11-01,2018,11,November,Rainy,19.27,10.24
Vakinankaratra,-19.8659,47.0335,2018-12-01,2018,12,December,Rainy,19.49,10.17
Vakinankaratra,-19.8659,47.0335,2019-01-01,2019,1,January,Rainy,19.39,17.02
Vakinankaratra,-19.8659,47.0335,2019-02-01,2019,2,February,Rainy,19.45,12.11
Vakinankaratra,-19.8659,47.0335,2019-03-01,2019,3,March,Rainy,19.07,11.36
Vakinankaratra,-19.8659,47.0335,2019-04-01,2019,4,April,Rainy,18.57,3.98
Vakinankaratra,-19.8659,47.0335,2019-05-01,2019,5,May,Dry,15.37,1.27
Vakinankaratra,-19.8659,47.0335,2019-06-01,2019,6,June,Dry,13.31,1.63
Vakinankaratra,-19.8659,47.0335,2019-07-01,2019,7,July,Dry,12.47,0.31
Vakinankaratra,-19.8659,47.0335,2019-08-01,2019,8,August,Dry,13.9,0.17
Vakinankaratra,-19.8659,47.0335,2019-09-01,2019,9,September,Dry,16.37,1.34
Vakinankaratra,-19.8659,47.0335,2019-10-01,2019,10,October,Dry,19.16,3.12
Vakinankaratra,-19.8659,47.0335,2019-11-01,2019,11,November,Rainy,19.97,7.93
Vakinankaratra,-19.8659,47.0335,2019-12-01,2019,12,December,Rainy,20.11,4.75
Vakinankaratra,-19.8659,47.0335,2020-01-01,2020,1,January,Rainy,19.38,18.54
Vakinankaratra,-19.8659,47.0335,2020-02-01,2020,2,February,Rainy,19.01,12.54
Vakinankaratra,-19.8659,47.0335,2020-03-01,2020,3,March,Rainy,18.83,6.76
Vakinankaratra,-19.8659,47.0335,2020-04-01,2020,4,April,Rainy,16.75,18.59
Vakinankaratra,-19.8659,47.0335,2020-05-01,2020,5,May,Dry,15.08,0.87
Vakinankaratra,-19.8659,47.0335,2020-06-01,2020,6,June,Dry,13.0,2.51
Vakinankaratra,-19.8659,47.0335,2020-07-01,2020,7,July,Dry,11.59,2.0
Vakinankaratra,-19.8659,47.0335,2020-08-01,2020,8,August,Dry,13.96,0.14
Vakinankaratra,-19.8659,47.0335,2020-09-01,2020,9,September,Dry,15.76,0.58
Vakinankaratra,-19.8659,47.0335,2020-10-01,2020,10,October,Dry,18.48,1.72
Vakinankaratra,-19.8659,47.0335,2020-11-01,2020,11,November,Rainy,20.52,4.32
Vakinankaratra,-19.8659,47.0335,2020-12-01,2020,12,December,Rainy,19.67,8.47
Vakinankaratra,-19.8659,47.0335,2021-01-01,2021,1,January,Rainy,20.39,10.99
Vakinankaratra,-19.8659,47.0335,2021-02-01,2021,2,February,Rainy,19.1,23.5
Vakinankaratra,-19.8659,47.0335,2021-03-01,2021,3,March,Rainy,18.24,13.05
Vakinankaratra,-19.8659,47.0335,2021-04-01,2021,4,April,Rainy,17.21,4.09
Vakinankaratra,-19.8659,47.0335,2021-05-01,2021,5,May,Dry,14.45,0.88
Vakinankaratra,-19.8659,47.0335,2021-06-01,2021,6,June,Dry,12.36,2.22
Vakinankaratra,-19.8659,47.0335,2021-07-01,2021,7,July,Dry,12.28,1.31
Vakinankaratra,-19.8659,47.0335,2021-08-01,2021,8,August,Dry,13.82,0.86
Vakinankaratra,-19.8659,47.0335,2021-09-01,2021,9,September,Dry,15.33,1.04
Vakinankaratra,-19.8659,47.0335,2021-10-01,2021,10,October,Dry,18.23,1.44
Vakinankaratra,-19.8659,47.0335,2021-11-01,2021,11,November,Rainy,20.72,3.43
Vakinankaratra,-19.8659,47.0335,2021-12-01,2021,12,December,Rainy,20.38,7.78
Vakinankaratra,-19.8659,47.0335,2022-01-01,2022,1,January,Rainy,18.97,13.22
Vakinankaratra,-19.8659,47.0335,2022-02-01,2022,2,February,Rainy,18.85,15.76
Vakinankaratra,-19.8659,47.0335,2022-03-01,2022,3,March,Rainy,18.91,14.96
Vakinankaratra,-19.8659,47.0335,2022-04-01,2022,4,April,Rainy,17.38,3.65
Vakinankaratra,-19.8659,47.0335,2022-05-01,2022,5,May,Dry,14.91,0.99
Vakinankaratra,-19.8659,47.0335,2022-06-01,2022,6,June,Dry,12.26,1.95
Vakinankaratra,-19.8659,47.0335,2022-07-01,2022,7,July,Dry,11.93,1.46
Vakinankaratra,-19.8659,47.0335,2022-08-01,2022,8,August,Dry,13.29,0.48
Vakinankaratra,-19.8659,47.0335,2022-09-01,2022,9,September,Dry,14.56,0.3
Vakinankaratra,-19.8659,47.0335,2022-10-01,2022,10,October,Dry,17.81,3.39
Vakinankaratra,-19.8659,47.0335,2022-11-01,2022,11,November,Rainy,19.05,9.93
Vakinankaratra,-19.8659,47.0335,2022-12-01,2022,12,December,Rainy,18.67,11.84
Vakinankaratra,-19.8659,47.0335,2023-01-01,2023,1,January,Rainy,18.45,22.51
Vakinankaratra,-19.8659,47.0335,2023-02-01,2023,2,February,Rainy,18.66,8.62
Vakinankaratra,-19.8659,47.0335,2023-03-01,2023,3,March,Rainy,18.3,15.05
Vakinankaratra,-19.8659,47.0335,2023-04-01,2023,4,April,Rainy,17.29,4.64
Vakinankaratra,-19.8659,47.0335,2023-05-01,2023,5,May,Dry,15.24,1.89
Vakinankaratra,-19.8659,47.0335,2023-06-01,2023,6,June,Dry,13.17,0.24
Vakinankaratra,-19.8659,47.0335,2023-07-01,2023,7,July,Dry,12.93,0.79
Vakinankaratra,-19.8659,47.0335,2023-08-01,2023,8,August,Dry,14.48,2.91
Vakinankaratra,-19.8659,47.0335,2023-09-01,2023,9,September,Dry,16.34,0.31
Vakinankaratra,-19.8659,47.0335,2023-10-01,2023,10,October,Dry,19.54,4.87
Vakinankaratra,-19.8659,47.0335,2023-11-01,2023,11,November,Rainy,19.49,4.58
Vakinankaratra,-19.8659,47.0335,2023-12-01,2023,12,December,Rainy,20.49,8.3
Vakinankaratra,-19.8659,47.0335,2024-01-01,2024,1,January,Rainy,20.05,13.83
Vakinankaratra,-19.8659,47.0335,2024-02-01,2024,2,February,Rainy,19.17,17.07
Vakinankaratra,-19.8659,47.0335,2024-03-01,2024,3,March,Rainy,18.96,8.66
Vakinankaratra,-19.8659,47.0335,2024-04-01,2024,4,April,Rainy,18.29,2.75
Vakinankaratra,-19.8659,47.0335,2024-05-01,2024,5,May,Dry,14.71,2.04
Vakinankaratra,-19.8659,47.0335,2024-06-01,2024,6,June,Dry,13.75,0.87
Vakinankaratra,-19.8659,47.0335,2024-07-01,2024,7,July,Dry,12.57,0.08
Vakinankaratra,-19.8659,47.0335,2024-08-01,2024,8,August,Dry,13.8,0.69
Vakinankaratra,-19.8659,47.0335,2024-09-01,2024,9,September,Dry,17.47,1.99
Vakinankaratra,-19.8659,47.0335,2024-10-01,2024,10,October,Dry,18.16,1.32
Vakinankaratra,-19.8659,47.0335,2024-11-01,2024,11,November,Rainy,21.5,3.42
Vakinankaratra,-19.8659,47.0335,2024-12-01,2024,12,December,Rainy,21.47,6.45
Vatovavy,-22.3,47.8333,2005-01-01,2005,1,January,Rainy,27.4,5.34
Vatovavy,-22.3,47.8333,2005-02-01,2005,2,February,Rainy,27.36,8.77
Vatovavy,-22.3,47.8333,2005-03-01,2005,3,March,Rainy,27.29,10.7
Vatovavy,-22.3,47.8333,2005-04-01,2005,4,April,Rainy,26.14,4.38
Vatovavy,-22.3,47.8333,2005-05-01,2005,5,May,Dry,24.97,6.0
Vatovavy,-22.3,47.8333,2005-06-01,2005,6,June,Dry,23.77,2.79
Vatovavy,-22.3,47.8333,2005-07-01,2005,7,July,Dry,22.6,3.21
Vatovavy,-22.3,47.8333,2005-08-01,2005,8,August,Dry,22.65,0.97
Vatovavy,-22.3,47.8333,2005-09-01,2005,9,September,Dry,23.01,1.09
Vatovavy,-22.3,47.8333,2005-10-01,2005,10,October,Dry,23.49,0.37
Vatovavy,-22.3,47.8333,2005-11-01,2005,11,November,Rainy,24.88,2.93
Vatovavy,-22.3,47.8333,2005-12-01,2005,12,December,Rainy,26.17,6.45
Vatovavy,-22.3,47.8333,2006-01-01,2006,1,January,Rainy,27.03,3.46
Vatovavy,-22.3,47.8333,2006-02-01,2006,2,February,Rainy,27.47,2.6
Vatovavy,-22.3,47.8333,2006-03-01,2006,3,March,Rainy,27.51,4.49
Vatovavy,-22.3,47.8333,2006-04-01,2006,4,April,Rainy,26.29,2.4
Vatovavy,-22.3,47.8333,2006-05-01,2006,5,May,Dry,24.94,0.79
Vatovavy,-22.3,47.8333,2006-06-01,2006,6,June,Dry,23.92,0.92
Vatovavy,-22.3,47.8333,2006-07-01,2006,7,July,Dry,23.02,1.52
Vatovavy,-22.3,47.8333,2006-08-01,2006,8,August,Dry,22.84,0.58
Vatovavy,-22.3,47.8333,2006-09-01,2006,9,September,Dry,22.47,0.99
Vatovavy,-22.3,47.8333,2006-10-01,2006,10,October,Dry,23.37,0.44
Vatovavy,-22.3,47.8333,2006-11-01,2006,11,November,Rainy,25.02,3.09
Vatovavy,-22.3,47.8333,2006-12-01,2006,12,December,Rainy,26.45,6.24
Vatovavy,-22.3,47.8333,2007-01-01,2007,1,January,Rainy,26.7,11.86
Vatovavy,-22.3,47.8333,2007-02-01,2007,2,February,Rainy,27.66,10.82
Vatovavy,-22.3,47.8333,2007-03-01,2007,3,March,Rainy,26.96,2.47
Vatovavy,-22.3,47.8333,2007-04-01,2007,4,April,Rainy,26.22,3.43
Vatovavy,-22.3,47.8333,2007-05-01,2007,5,May,Dry,24.91,1.57
Vatovavy,-22.3,47.8333,2007-06-01,2007,6,June,Dry,23.34,0.55
Vatovavy,-22.3,47.8333,2007-07-01,2007,7,July,Dry,22.94,0.3
Vatovavy,-22.3,47.8333,2007-08-01,2007,8,August,Dry,22.55,0.29
Vatovavy,-22.3,47.8333,2007-09-01,2007,9,September,Dry,22.86,0.49
Vatovavy,-22.3,47.8333,2007-10-01,2007,10,October,Dry,23.34,0.78
Vatovavy,-22.3,47.8333,2007-11-01,2007,11,November,Rainy,24.82,2.71
Vatovavy,-22.3,47.8333,2007-12-01,2007,12,December,Rainy,26.43,3.39
Vatovavy,-22.3,47.8333,2008-01-01,2008,1,January,Rainy,27.11,4.29
Vatovavy,-22.3,47.8333,2008-02-01,2008,2,February,Rainy,26.73,9.85
Vatovavy,-22.3,47.8333,2008-03-01,2008,3,March,Rainy,26.32,1.42
Vatovavy,-22.3,47.8333,2008-04-01,2008,4,April,Rainy,25.82,0.92
Vatovavy,-22.3,47.8333,2008-05-01,2008,5,May,Dry,24.25,1.46
Vatovavy,-22.3,47.8333,2008-06-01,2008,6,June,Dry,22.99,0.57
Vatovavy,-22.3,47.8333,2008-07-01,2008,7,July,Dry,22.32,1.37
Vatovavy,-22.3,47.8333,2008-08-01,2008,8,August,Dry,21.88,0.48
Vatovavy,-22.3,47.8333,2008-09-01,2008,9,September,Dry,23.16,0.52
Vatovavy,-22.3,47.8333,2008-10-01,2008,10,October,Dry,24.26,1.73
Vatovavy,-22.3,47.8333,2008-11-01,2008,11,November,Rainy,24.92,2.56
Vatovavy,-22.3,47.8333,2008-12-01,2008,12,December,Rainy,26.81,1.98
Vatovavy,-22.3,47.8333,2009-01-01,2009,1,January,Rainy,27.83,7.5
Vatovavy,-22.3,47.8333,2009-02-01,2009,2,February,Rainy,27.23,3.38
Vatovavy,-22.3,47.8333,2009-03-01,2009,3,March,Rainy,27.28,4.27
Vatovavy,-22.3,47.8333,2009-04-01,2009,4,April,Rainy,25.36,3.34
Vatovavy,-22.3,47.8333,2009-05-01,2009,5,May,Dry,24.91,0.78
Vatovavy,-22.3,47.8333,2009-06-01,2009,6,June,Dry,24.07,0.34
Vatovavy,-22.3,47.8333,2009-07-01,2009,7,July,Dry,22.62,1.9
Vatovavy,-22.3,47.8333,2009-08-01,2009,8,August,Dry,22.53,0.77
Vatovavy,-22.3,47.8333,2009-09-01,2009,9,September,Dry,23.26,0.57
Vatovavy,-22.3,47.8333,2009-10-01,2009,10,October,Dry,24.2,1.15
Vatovavy,-22.3,47.8333,2009-11-01,2009,11,November,Rainy,24.48,3.57
Vatovavy,-22.3,47.8333,2009-12-01,2009,12,December,Rainy,26.52,2.44
Vatovavy,-22.3,47.8333,2010-01-01,2010,1,January,Rainy,26.82,6.46
Vatovavy,-22.3,47.8333,2010-02-01,2010,2,February,Rainy,27.12,2.39
Vatovavy,-22.3,47.8333,2010-03-01,2010,3,March,Rainy,27.04,11.25
Vatovavy,-22.3,47.8333,2010-04-01,2010,4,April,Rainy,26.35,1.17
Vatovavy,-22.3,47.8333,2010-05-01,2010,5,May,Dry,25.79,1.91
Vatovavy,-22.3,47.8333,2010-06-01,2010,6,June,Dry,24.21,0.83
Vatovavy,-22.3,47.8333,2010-07-01,2010,7,July,Dry,22.98,1.47
Vatovavy,-22.3,47.8333,2010-08-01,2010,8,August,Dry,22.55,0.98
Vatovavy,-22.3,47.8333,2010-09-01,2010,9,September,Dry,22.77,0.22
Vatovavy,-22.3,47.8333,2010-10-01,2010,10,October,Dry,24.32,0.66
Vatovavy,-22.3,47.8333,2010-11-01,2010,11,November,Rainy,25.35,0.92
Vatovavy,-22.3,47.8333,2010-12-01,2010,12,December,Rainy,26.52,2.92
Vatovavy,-22.3,47.8333,2011-01-01,2011,1,January,Rainy,26.95,4.75
Vatovavy,-22.3,47.8333,2011-02-01,2011,2,February,Rainy,27.25,8.78
Vatovavy,-22.3,47.8333,2011-03-01,2011,3,March,Rainy,27.02,5.33
Vatovavy,-22.3,47.8333,2011-04-01,2011,4,April,Rainy,26.74,3.54
Vatovavy,-22.3,47.8333,2011-05-01,2011,5,May,Dry,25.17,1.35
Vatovavy,-22.3,47.8333,2011-06-01,2011,6,June,Dry,24.55,0.12
Vatovavy,-22.3,47.8333,2011-07-01,2011,7,July,Dry,23.06,0.24
Vatovavy,-22.3,47.8333,2011-08-01,2011,8,August,Dry,23.13,1.01
Vatovavy,-22.3,47.8333,2011-09-01,2011,9,September,Dry,23.32,0.08
Vatovavy,-22.3,47.8333,2011-10-01,2011,10,October,Dry,23.86,0.71
Vatovavy,-22.3,47.8333,2011-11-01,2011,11,November,Rainy,25.21,1.6
Vatovavy,-22.3,47.8333,2011-12-01,2011,12,December,Rainy,26.41,2.98
Vatovavy,-22.3,47.8333,2012-01-01,2012,1,January,Rainy,26.56,8.5
Vatovavy,-22.3,47.8333,2012-02-01,2012,2,February,Rainy,27.25,6.22
Vatovavy,-22.3,47.8333,2012-03-01,2012,3,March,Rainy,26.55,6.75
Vatovavy,-22.3,47.8333,2012-04-01,2012,4,April,Rainy,26.2,4.07
Vatovavy,-22.3,47.8333,2012-05-01,2012,5,May,Dry,24.79,1.89
Vatovavy,-22.3,47.8333,2012-06-01,2012,6,June,Dry,23.68,2.5
Vatovavy,-22.3,47.8333,2012-07-01,2012,7,July,Dry,22.77,0.3
Vatovavy,-22.3,47.8333,2012-08-01,2012,8,August,Dry,23.08,0.27
Vatovavy,-22.3,47.8333,2012-09-01,2012,9,September,Dry,22.97,0.97
Vatovavy,-22.3,47.8333,2012-10-01,2012,10,October,Dry,24.33,1.76
Vatovavy,-22.3,47.8333,2012-11-01,2012,11,November,Rainy,24.73,3.06
Vatovavy,-22.3,47.8333,2012-12-01,2012,12,December,Rainy,26.09,2.74
Vatovavy,-22.3,47.8333,2013-01-01,2013,1,January,Rainy,26.95,6.2
Vatovavy,-22.3,47.8333,2013-02-01,2013,2,February,Rainy,26.75,14.59
Vatovavy,-22.3,47.8333,2013-03-01,2013,3,March,Rainy,26.29,4.64
Vatovavy,-22.3,47.8333,2013-04-01,2013,4,April,Rainy,25.69,3.21
Vatovavy,-22.3,47.8333,2013-05-01,2013,5,May,Dry,24.2,2.44
Vatovavy,-22.3,47.8333,2013-06-01,2013,6,June,Dry,22.97,1.6
Vatovavy,-22.3,47.8333,2013-07-01,2013,7,July,Dry,22.14,1.26
Vatovavy,-22.3,47.8333,2013-08-01,2013,8,August,Dry,22.17,1.93
Vatovavy,-22.3,47.8333,2013-09-01,2013,9,September,Dry,23.0,0.88
Vatovavy,-22.3,47.8333,2013-10-01,2013,10,October,Dry,23.54,4.85
Vatovavy,-22.3,47.8333,2013-11-01,2013,11,November,Rainy,25.48,3.27
Vatovavy,-22.3,47.8333,2013-12-01,2013,12,December,Rainy,26.19,6.32
Vatovavy,-22.3,47.8333,2014-01-01,2014,1,January,Rainy,27.36,10.01
Vatovavy,-22.3,47.8333,2014-02-01,2014,2,February,Rainy,27.34,6.67
Vatovavy,-22.3,47.8333,2014-03-01,2014,3,March,Rainy,27.13,3.72
Vatovavy,-22.3,47.8333,2014-04-01,2014,4,April,Rainy,25.89,2.18
Vatovavy,-22.3,47.8333,2014-05-01,2014,5,May,Dry,24.49,2.35
Vatovavy,-22.3,47.8333,2014-06-01,2014,6,June,Dry,23.6,1.43
Vatovavy,-22.3,47.8333,2014-07-01,2014,7,July,Dry,22.68,3.15
Vatovavy,-22.3,47.8333,2014-08-01,2014,8,August,Dry,22.68,1.82
Vatovavy,-22.3,47.8333,2014-09-01,2014,9,September,Dry,23.15,1.49
Vatovavy,-22.3,47.8333,2014-10-01,2014,10,October,Dry,24.19,3.43
Vatovavy,-22.3,47.8333,2014-11-01,2014,11,November,Rainy,25.21,4.59
Vatovavy,-22.3,47.8333,2014-12-01,2014,12,December,Rainy,26.66,8.02
Vatovavy,-22.3,47.8333,2015-01-01,2015,1,January,Rainy,27.01,15.76
Vatovavy,-22.3,47.8333,2015-02-01,2015,2,February,Rainy,26.57,18.15
Vatovavy,-22.3,47.8333,2015-03-01,2015,3,March,Rainy,26.29,17.4
Vatovavy,-22.3,47.8333,2015-04-01,2015,4,April,Rainy,25.83,2.0
Vatovavy,-22.3,47.8333,2015-05-01,2015,5,May,Dry,24.98,1.47
Vatovavy,-22.3,47.8333,2015-06-01,2015,6,June,Dry,23.45,0.85
Vatovavy,-22.3,47.8333,2015-07-01,2015,7,July,Dry,22.69,0.85
Vatovavy,-22.3,47.8333,2015-08-01,2015,8,August,Dry,22.4,0.38
Vatovavy,-22.3,47.8333,2015-09-01,2015,9,September,Dry,22.52,0.57
Vatovavy,-22.3,47.8333,2015-10-01,2015,10,October,Dry,23.99,2.49
Vatovavy,-22.3,47.8333,2015-11-01,2015,11,November,Rainy,24.71,4.38
Vatovavy,-22.3,47.8333,2015-12-01,2015,12,December,Rainy,26.67,7.21
Vatovavy,-22.3,47.8333,2016-01-01,2016,1,January,Rainy,26.81,4.05
Vatovavy,-22.3,47.8333,2016-02-01,2016,2,February,Rainy,27.45,6.76
Vatovavy,-22.3,47.8333,2016-03-01,2016,3,March,Rainy,27.06,6.84
Vatovavy,-22.3,47.8333,2016-04-01,2016,4,April,Rainy,26.34,0.52
Vatovavy,-22.3,47.8333,2016-05-01,2016,5,May,Dry,24.35,2.16
Vatovavy,-22.3,47.8333,2016-06-01,2016,6,June,Dry,23.02,1.66
Vatovavy,-22.3,47.8333,2016-07-01,2016,7,July,Dry,22.23,0.82
Vatovavy,-22.3,47.8333,2016-08-01,2016,8,August,Dry,22.37,0.22
Vatovavy,-22.3,47.8333,2016-09-01,2016,9,September,Dry,22.69,0.38
Vatovavy,-22.3,47.8333,2016-10-01,2016,10,October,Dry,24.14,1.78
Vatovavy,-22.3,47.8333,2016-11-01,2016,11,November,Rainy,25.13,3.9
Vatovavy,-22.3,47.8333,2016-12-01,2016,12,December,Rainy,26.26,1.24
Vatovavy,-22.3,47.8333,2017-01-01,2017,1,January,Rainy,27.37,2.57
Vatovavy,-22.3,47.8333,2017-02-01,2017,2,February,Rainy,27.71,8.94
Vatovavy,-22.3,47.8333,2017-03-01,2017,3,March,Rainy,27.43,8.68
Vatovavy,-22.3,47.8333,2017-04-01,2017,4,April,Rainy,26.51,2.93
Vatovavy,-22.3,47.8333,2017-05-01,2017,5,May,Dry,25.27,0.75
Vatovavy,-22.3,47.8333,2017-06-01,2017,6,June,Dry,24.24,1.45
Vatovavy,-22.3,47.8333,2017-07-01,2017,7,July,Dry,23.23,0.84
Vatovavy,-22.3,47.8333,2017-08-01,2017,8,August,Dry,22.84,1.86
Vatovavy,-22.3,47.8333,2017-09-01,2017,9,September,Dry,23.0,0.44
Vatovavy,-22.3,47.8333,2017-10-01,2017,10,October,Dry,24.39,0.84
Vatovavy,-22.3,47.8333,2017-11-01,2017,11,November,Rainy,24.75,5.38
Vatovavy,-22.3,47.8333,2017-12-01,2017,12,December,Rainy,26.58,5.76
Vatovavy,-22.3,47.8333,2018-01-01,2018,1,January,Rainy,26.58,12.01
Vatovavy,-22.3,47.8333,2018-02-01,2018,2,February,Rainy,27.03,4.88
Vatovavy,-22.3,47.8333,2018-03-01,2018,3,March,Rainy,26.77,3.92
Vatovavy,-22.3,47.8333,2018-04-01,2018,4,April,Rainy,25.97,4.28
Vatovavy,-22.3,47.8333,2018-05-01,2018,5,May,Dry,25.13,1.27
Vatovavy,-22.3,47.8333,2018-06-01,2018,6,June,Dry,23.89,0.74
Vatovavy,-22.3,47.8333,2018-07-01,2018,7,July,Dry,23.03,2.05
Vatovavy,-22.3,47.8333,2018-08-01,2018,8,August,Dry,23.26,0.2
Vatovavy,-22.3,47.8333,2018-09-01,2018,9,September,Dry,23.72,0.48
Vatovavy,-22.3,47.8333,2018-10-01,2018,10,October,Dry,23.56,1.67
Vatovavy,-22.3,47.8333,2018-11-01,2018,11,November,Rainy,25.0,5.55
Vatovavy,-22.3,47.8333,2018-12-01,2018,12,December,Rainy,26.65,4.22
Vatovavy,-22.3,47.8333,2019-01-01,2019,1,January,Rainy,27.65,8.6
Vatovavy,-22.3,47.8333,2019-02-01,2019,2,February,Rainy,27.3,4.19
Vatovavy,-22.3,47.8333,2019-03-01,2019,3,March,Rainy,27.43,3.46
Vatovavy,-22.3,47.8333,2019-04-01,2019,4,April,Rainy,27.42,1.99
Vatovavy,-22.3,47.8333,2019-05-01,2019,5,May,Dry,25.36,1.38
Vatovavy,-22.3,47.8333,2019-06-01,2019,6,June,Dry,24.02,2.37
Vatovavy,-22.3,47.8333,2019-07-01,2019,7,July,Dry,22.95,0.54
Vatovavy,-22.3,47.8333,2019-08-01,2019,8,August,Dry,23.05,0.41
Vatovavy,-22.3,47.8333,2019-09-01,2019,9,September,Dry,23.31,1.44
Vatovavy,-22.3,47.8333,2019-10-01,2019,10,October,Dry,24.78,1.55
Vatovavy,-22.3,47.8333,2019-11-01,2019,11,November,Rainy,25.95,5.78
